"asset","offset_seconds","depth","threshold_bps","catalog_equivalent_rows","entries","settled_trades","wins","losses","ties","win_rate_pct","roi_pct_at_0_55","pnl_units_at_0_55","break_even_entry_price","wilson_lower_win_rate_pct","z_score","avg_abs_deviation_bps","avg_signed_deviation_bps","trades_per_day","max_drawdown_units","longest_loss_streak","active_months","profitable_active_months","worst_month_roi_pct_at_0_55","best_month_roi_pct_at_0_55","suitability_at_0_55"
"BTC","30","40","10","2","25068","25057","13223","11834","11","52.7717","-4.0497","-558.35","0.5277","52.1532","8.7748","26.167","-0.5982","137.7363","65","12","7","1","-5.5244","0.3075","reject"
"BTC","30","40","15","2","17274","17270","9193","8077","4","53.231","-3.2156","-305.5","0.5323","52.4862","8.4922","32.4256","-0.9645","94.9121","72","11","7","1","-6.383","1.3877","reject"
"BTC","30","40","20","2","12114","12111","6513","5598","3","53.7776","-2.2221","-148.05","0.5378","52.8885","8.3144","38.865","-1.4866","66.5604","51","11","7","1","-4.7619","0.3297","reject"
"BTC","30","40","25","2","8614","8613","4698","3915","1","54.5455","-0.8264","-39.15","0.5455","53.4921","8.4369","45.6019","-2.0984","47.3297","32","10","7","2","-3.1239","2.3256","reject"
"BTC","30","40","30","2","6374","6373","3511","2862","1","55.0918","0.1669","5.85","0.5509","53.8679","8.1297","52.0124","-2.466","35.022","23","10","7","3","-2.5337","1.9002","reject"
"BTC","30","40","35","2","4822","4822","2669","2153","0","55.3505","0.6372","16.9","0.5535","53.9436","7.4308","58.3367","-2.6251","26.4945","20","10","7","3","-2.9794","3.8084","reject"
"BTC","30","40","40","2","3709","3709","2065","1644","0","55.6754","1.228","25.05","0.5568","54.0716","6.9128","64.6361","-3.1064","20.3791","20","9","7","4","-3.666","3.4037","watch_only"
"BTC","30","40","45","2","2903","2903","1634","1269","0","56.2866","2.3393","37.35","0.5629","54.475","6.7744","70.8352","-3.9993","15.9505","17","9","7","5","-9.0909","5.0254","watch_only"
"BTC","30","40","50","2","2310","2310","1286","1024","0","55.671","1.22","15.5","0.5567","53.6374","5.4512","76.8647","-3.6914","12.6923","17","9","7","5","-16.7951","5.8586","watch_only"
"BTC","30","40","55","2","1839","1839","1019","820","0","55.4105","0.7465","7.55","0.5541","53.1298","4.6405","83.154","-4.3414","10.1044","17","11","7","4","-23.2323","8.3744","watch_only"
"BTC","30","40","60","2","1508","1508","827","681","0","54.8408","-0.2894","-2.4","0.5484","52.3199","3.7597","88.7763","-4.6309","8.2857","17","11","7","3","-19.7861","7.7844","reject"
"BTC","30","40","65","2","1238","1238","669","569","0","54.0388","-1.7477","-11.9","0.5404","51.2544","2.8421","94.5329","-5.129","6.8022","14","10","7","3","-23.0769","4.6436","reject"
"BTC","30","40","70","2","1043","1043","559","484","0","53.5954","-2.5538","-14.65","0.536","50.5611","2.3223","99.6062","-5.357","5.7308","13","10","7","2","-36.7589","9.0909","reject"
"BTC","30","40","75","2","852","852","456","396","0","53.5211","-2.6889","-12.6","0.5352","50.1637","2.0556","105.7059","-5.1355","4.6813","13","9","7","3","-36.3636","5.5718","reject"
"BTC","30","40","80","2","703","703","378","325","0","53.7696","-2.2372","-8.65","0.5377","50.0734","1.9989","111.6725","-9.1541","3.8626","11","8","6","3","-14.2367","9.8485","reject"
"BTC","30","40","85","2","588","588","310","278","0","52.7211","-4.1435","-13.4","0.5272","48.681","1.3197","117.3988","-7.37","3.2308","12","10","5","1","-14.4385","6.0606","reject"
"BTC","30","40","90","2","503","503","260","243","0","51.6899","-6.0184","-16.65","0.5169","47.3265","0.758","122.4647","-8.1155","2.7637","12","9","5","2","-11.5479","3.8961","reject"
"BTC","30","40","95","2","424","424","220","204","0","51.8868","-5.6604","-13.2","0.5189","47.1353","0.777","128.1367","-8.0945","2.3297","13","7","5","1","-13.4199","3.5941","insufficient_sample"
"BTC","30","40","100","2","365","365","184","181","0","50.411","-8.3437","-16.75","0.5041","45.3041","0.157","133.1238","-8.6773","2.0055","14","8","4","1","-12.7273","9.0909","insufficient_sample"
"BTC","30","30","0","1","52416","52276","26835","25441","140","51.3333","-6.6489","-1916.8","0.5133","50.9048","6.0969","12.8978","-0.169","288","100","12","7","0","-8.1287","-5.5398","reject"
"BTC","30","30","5","2","34762","34738","18019","16719","24","51.8711","-5.6849","-1086.9","0.5187","51.3455","6.9749","18.2282","-0.2868","191","70","14","7","0","-7.7238","-1.4626","reject"
"BTC","30","30","10","2","22260","22253","11714","10539","7","52.6401","-4.2894","-525.15","0.5264","51.9837","7.8767","24.3606","-0.5028","122.3077","78","11","7","1","-6.5182","0.6599","reject"
"BTC","30","30","15","2","14561","14557","7803","6754","4","53.6031","-2.5392","-203.35","0.536","52.7921","8.6944","30.7387","-0.943","80.0055","76","11","7","2","-5.1981","0.5819","reject"
"BTC","30","30","20","2","9742","9740","5264","4476","2","54.0452","-1.7357","-93","0.5405","53.054","7.9845","37.3829","-1.3402","53.5275","51","11","7","2","-4.8178","0.6818","reject"
"BTC","30","30","25","2","6812","6810","3721","3089","2","54.6402","-0.6539","-24.5","0.5464","53.4555","7.6585","43.8543","-1.6642","37.4286","23","10","7","3","-4.3583","3.5768","reject"
"BTC","30","30","30","2","4923","4923","2702","2221","0","54.8852","-0.2087","-5.65","0.5489","53.4919","6.8554","50.2072","-2.0895","27.0495","19","9","7","3","-3.8587","2.7959","reject"
"BTC","30","30","35","2","3643","3643","2009","1634","0","55.1469","0.267","5.35","0.5515","53.5272","6.213","56.4707","-2.2982","20.0165","18","9","7","3","-4.1726","6.4302","reject"
"BTC","30","30","40","2","2747","2747","1533","1214","0","55.8063","1.4661","22.15","0.5581","53.9423","6.0864","62.7079","-2.381","15.0934","20","9","7","4","-11.4833","4.56","watch_only"
"BTC","30","30","45","2","2099","2099","1169","930","0","55.6932","1.2603","14.55","0.5569","53.5596","5.2166","68.971","-3.1848","11.533","19","11","7","5","-19.5804","4.9869","watch_only"
"BTC","30","30","50","2","1634","1634","910","724","0","55.6916","1.2574","11.3","0.5569","53.2724","4.6014","75.1344","-3.6327","8.978","16","9","7","5","-20.7459","8.453","watch_only"
"BTC","30","30","55","2","1300","1300","712","588","0","54.7692","-0.4196","-3","0.5477","52.0535","3.4391","80.9595","-4.0048","7.1429","12","11","7","3","-25.9259","5.7382","reject"
"BTC","30","30","60","2","1041","1041","567","474","0","54.4669","-0.9693","-5.55","0.5447","51.4307","2.8824","86.8285","-5.5554","5.7198","12","10","7","3","-36.3636","16.1008","reject"
"BTC","30","30","65","2","853","853","462","391","0","54.1618","-1.524","-7.15","0.5416","50.8068","2.431","92.2032","-6.1567","4.6868","11","9","6","2","-12.2257","13.2638","reject"
"BTC","30","30","70","2","704","704","385","319","0","54.6875","-0.5682","-2.2","0.5469","50.9947","2.4875","97.5157","-4.4938","3.8681","12","12","6","4","-8.1537","12.1857","reject"
"BTC","30","30","75","2","576","576","311","265","0","53.9931","-1.8308","-5.8","0.5399","49.9097","1.9167","103.0332","-6.2572","3.1648","10","10","6","3","-18.1818","6.0606","reject"
"BTC","30","30","80","2","470","470","244","226","0","51.9149","-5.6093","-14.5","0.5191","47.4006","0.8303","108.8446","-7.0752","2.5824","11","9","5","1","-6.0461","1.0101","insufficient_sample"
"BTC","30","30","85","2","397","397","209","188","0","52.6448","-4.2821","-9.35","0.5264","47.7314","1.054","113.7184","-5.6589","2.1813","10","6","5","1","-5.1808","1.9956","insufficient_sample"
"BTC","30","30","90","2","329","329","176","153","0","53.4954","-2.7356","-4.95","0.535","48.0964","1.268","119.1675","-4.1856","1.8077","10","6","4","2","-7.3756","10.8647","insufficient_sample"
"BTC","30","30","95","2","273","273","143","130","0","52.381","-4.7619","-7.15","0.5238","46.4646","0.7868","124.6259","-4.9238","1.5","15","8","4","2","-15.2427","16.6381","insufficient_sample"
"BTC","30","30","100","2","229","229","123","106","0","53.7118","-2.3422","-2.95","0.5371","47.2456","1.1234","129.8398","-5.8951","1.2582","11","8","4","2","-12.3967","18.5771","insufficient_sample"
"BTC","30","20","0","1","52416","52276","26633","25643","140","50.9469","-7.3496","-2118.8","0.5095","50.5183","4.33","10.5511","-0.1091","288","141","13","7","0","-8.987","-5.5924","reject"
"BTC","30","20","5","2","31343","31327","16292","15035","16","52.0063","-5.4404","-937.85","0.5201","51.4528","7.1019","16.0718","-0.2029","172.2143","77","12","7","0","-8.0896","-0.2173","reject"
"BTC","30","20","10","2","18403","18398","9693","8705","5","52.6851","-4.2078","-425.9","0.5269","51.9631","7.284","22.2718","-0.5209","101.1154","66","10","7","1","-6.4308","0.4431","reject"
"BTC","30","20","15","2","11215","11211","5994","5217","4","53.4653","-2.7893","-172.05","0.5347","52.541","7.3384","28.6949","-0.8606","61.6209","41","10","7","2","-5.2507","4.3388","reject"
"BTC","30","20","20","2","7142","7140","3857","3283","2","54.0196","-1.782","-70","0.5402","52.8617","6.793","35.1848","-1.0413","39.2418","20","11","7","2","-3.2393","1.1086","reject"
"BTC","30","20","25","2","4779","4778","2620","2158","1","54.8347","-0.3006","-7.9","0.5483","53.4202","6.6837","41.5585","-1.1668","26.2582","22","10","7","3","-6.2376","6.9163","reject"
"BTC","30","20","30","2","3276","3276","1812","1464","0","55.3114","0.5661","10.2","0.5531","53.6036","6.0801","48.1074","-1.198","18","23","11","7","4","-7.0248","10.5372","watch_only"
"BTC","30","20","35","2","2351","2351","1316","1035","0","55.9762","1.7749","22.95","0.5598","53.9614","5.7954","54.324","-1.5685","12.9176","23","10","7","4","-10.6317","8.2452","watch_only"
"BTC","30","20","40","2","1746","1746","978","768","0","56.0137","1.8432","17.7","0.5601","53.6748","5.0257","60.1954","-1.493","9.5934","18","9","7","4","-19.1919","11.244","watch_only"
"BTC","30","20","45","2","1283","1283","708","575","0","55.1832","0.333","2.35","0.5518","52.4505","3.7131","66.6466","-1.6056","7.0495","17","14","7","3","-22.0779","13.4279","reject"
"BTC","30","20","50","2","971","971","536","435","0","55.2008","0.3651","1.95","0.552","52.0585","3.2412","72.8814","-1.6479","5.3352","13","10","6","3","-2.5974","18.0638","watch_only"
"BTC","30","20","55","2","770","770","424","346","0","55.0649","0.1181","0.5","0.5506","51.5349","2.8109","78.2858","-1.4395","4.2308","11","11","6","3","-12.4579","9.0909","watch_only"
"BTC","30","20","60","2","620","620","335","285","0","54.0323","-1.7595","-6","0.5403","50.0965","2.008","83.3556","-0.1355","3.4066","13","9","6","3","-9.0909","2.5641","reject"
"BTC","30","20","65","2","509","509","277","232","0","54.4204","-1.0538","-2.95","0.5442","50.0767","1.9946","87.9283","-2.4878","2.7967","9","7","5","3","-5.9561","2.916","reject"
"BTC","30","20","70","2","405","405","226","179","0","55.8025","1.459","3.25","0.558","50.9337","2.3354","93.1153","-1.4454","2.2253","7","6","5","3","-5.1383","7.2261","insufficient_sample"
"BTC","30","20","75","2","307","307","170","137","0","55.3746","0.6811","1.15","0.5537","49.7815","1.8834","99.7286","-0.4411","1.6868","9","7","4","2","-6.7599","10.7955","insufficient_sample"
"BTC","30","20","80","2","243","243","139","104","0","57.2016","4.003","5.35","0.572","50.916","2.2453","105.5663","2.7274","1.3352","6","5","4","3","-0.6875","16.3636","insufficient_sample"
"BTC","30","20","85","2","200","200","116","84","0","58","5.4545","6","0.58","51.0719","2.2627","110.586","0.4994","1.0989","8","4","4","3","-3.1436","24.6753","insufficient_sample"
"BTC","30","20","90","2","160","160","91","69","0","56.875","3.4091","3","0.5688","49.1286","1.7393","116.409","-0.4946","0.8791","8","7","2","1","-2.8926","12.8527","insufficient_sample"
"BTC","30","20","95","2","125","125","71","54","0","56.8","3.2727","2.25","0.568","48.0413","1.5205","123.189","0.1311","0.6868","9","9","2","1","-7.7341","10.6719","insufficient_sample"
"BTC","30","20","100","2","109","109","63","46","0","57.7982","5.0876","3.05","0.578","48.4162","1.6283","126.9115","3.6465","0.5989","6","6","1","0","-6.0606","-6.0606","insufficient_sample"
"BTC","30","10","0","1","52415","52275","26380","25895","140","50.4639","-8.2254","-2371.25","0.5046","50.0353","2.1213","7.4124","-0.0493","287.9945","325","18","7","0","-10.6977","-5.4872","reject"
"BTC","30","10","5","2","24720","24711","12843","11868","9","51.9728","-5.502","-748.05","0.5197","51.3496","6.2024","13.2264","-0.1625","135.8242","63","15","7","1","-8.5961","0.8077","reject"
"BTC","30","10","10","2","11999","11994","6381","5613","5","53.2016","-3.2685","-215.7","0.532","52.3077","7.0126","19.6562","-0.4558","65.9286","37","10","7","1","-5.7726","4.0253","reject"
"BTC","30","10","15","2","6486","6484","3478","3006","2","53.6397","-2.4725","-88.2","0.5364","52.4241","5.8617","26.0141","-0.714","35.6374","24","10","7","2","-6.3015","2.2727","reject"
"BTC","30","10","20","2","3778","3777","2059","1718","1","54.5142","-0.8831","-18.35","0.5451","52.9223","5.5486","32.3108","-0.9029","20.7582","18","11","7","3","-7.2356","10.6383","reject"
"BTC","30","10","25","2","2296","2295","1260","1035","1","54.902","-0.1782","-2.25","0.549","52.8596","4.6967","38.8316","-0.6999","12.6154","24","9","7","3","-2.666","4.2916","reject"
"BTC","30","10","30","2","1476","1476","808","668","0","54.7425","-0.4681","-3.8","0.5474","52.1942","3.6441","45.2398","0.4961","8.1099","15","8","7","3","-2.439","7.9545","reject"
"BTC","30","10","35","2","1021","1021","562","459","0","55.0441","0.0801","0.45","0.5504","51.9795","3.2235","51.0136","-0.2006","5.6099","15","8","7","4","-3.0303","9.589","watch_only"
"BTC","30","10","40","2","713","713","396","317","0","55.54","0.9818","3.85","0.5554","51.8724","2.9586","56.932","1.4766","3.9176","9","6","6","5","-1.354","2.5641","watch_only"
"BTC","30","10","45","2","514","514","292","222","0","56.8093","3.2897","9.3","0.5681","52.4921","3.0876","62.5247","3.3079","2.8242","11","6","6","4","-13.4199","5.5718","research_candidate"
"BTC","30","10","50","2","373","373","211","162","0","56.5684","2.8516","5.85","0.5657","51.4964","2.5371","68.267","4.6761","2.0495","9","9","5","4","-0.5348","8.3916","insufficient_sample"
"BTC","30","10","55","2","275","275","159","116","0","57.8182","5.124","7.75","0.5782","51.9129","2.593","73.8634","4.7623","1.511","7","6","4","3","-1.339","21.2121","insufficient_sample"
"BTC","30","10","60","2","205","205","120","85","0","58.5366","6.4302","7.25","0.5854","51.6959","2.4445","79.5633","8.5204","1.1264","8","7","4","3","-1.2987","43.9394","insufficient_sample"
"BTC","30","10","65","2","147","147","86","61","0","58.5034","6.3698","5.15","0.585","50.4208","2.062","86.3166","10.1336","0.8077","9","8","2","1","-1.5152","25.3918","insufficient_sample"
"BTC","30","10","70","2","115","115","70","45","0","60.8696","10.6719","6.75","0.6087","51.7365","2.3313","91.4736","12.9874","0.6319","8","6","2","2","0.3135","21.2121","insufficient_sample"
"BTC","30","10","75","2","88","88","50","38","0","56.8182","3.3058","1.6","0.5682","46.3985","1.2792","97.477","17.726","0.4835","10","6","1","0","-1.5152","-1.5152","insufficient_sample"
"BTC","30","10","80","2","66","66","36","30","0","54.5455","-0.8264","-0.3","0.5455","42.6148","0.7385","104.2799","23.6279","0.3626","5","4","1","0","-1.7199","-1.7199","insufficient_sample"
"BTC","30","10","85","2","50","50","27","23","0","54","-1.8182","-0.5","0.54","40.3986","0.5657","111.3845","27.8139","0.2747","4","4","1","0","-15.5844","-15.5844","insufficient_sample"
"BTC","30","10","90","2","40","40","21","19","0","52.5","-4.5455","-1","0.525","37.4971","0.3162","117.2351","25.9461","0.2198","4","3","1","0","-9.0909","-9.0909","insufficient_sample"
"BTC","30","10","95","2","32","32","16","16","0","50","-9.0909","-1.6","0.5","33.6306","0","123.2845","26.8018","0.1758","4","3","1","0","-18.1818","-18.1818","insufficient_sample"
"BTC","30","10","100","2","25","25","12","13","0","48","-12.7273","-1.75","0.48","30.031","-0.2","130.3578","30.4037","0.1374","5","3","0","0","0","0","insufficient_sample"
"ETH","5","100","0","1","52416","52258","27518","24740","158","52.658","-4.2454","-1223.9","0.5266","52.2297","12.1522","30.8244","-0.9686","288","45","11","7","0","-5.3865","-3.185","reject"
"ETH","5","100","5","2","44142","44023","23347","20676","119","53.0336","-3.5656","-865.65","0.5303","52.5672","12.7302","36.1307","-1.1606","242.5385","40","11","7","0","-5.2442","-2.3048","reject"
"ETH","5","100","10","2","36600","36516","19521","16995","84","53.4588","-2.7958","-562.8","0.5346","52.9468","13.2188","42.0371","-1.4621","201.0989","45","11","7","1","-4.776","0.6282","reject"
"ETH","5","100","15","2","30130","30064","16278","13786","66","54.1445","-1.5521","-257.2","0.5414","53.5807","14.3722","48.4015","-1.8924","165.5495","41","11","7","1","-2.9239","2.8482","reject"
"ETH","5","100","20","2","24793","24738","13456","11282","55","54.394","-1.0993","-149.9","0.5439","53.7727","13.8222","55.0758","-2.3698","136.2253","46","11","7","2","-2.6111","2.1907","reject"
"ETH","5","100","25","2","20592","20549","11214","9335","43","54.572","-0.7766","-87.95","0.5457","53.8904","13.1078","61.7378","-2.8132","113.1429","43","11","7","2","-2.0015","4.2271","reject"
"ETH","5","100","30","2","17243","17213","9434","7779","30","54.8074","-0.3495","-33.15","0.5481","54.0629","12.6145","68.4052","-3.2499","94.7418","35","11","7","3","-2.3269","3.7232","reject"
"ETH","5","100","35","2","14544","14519","7975","6544","25","54.928","-0.1306","-10.45","0.5493","54.1175","11.876","75.084","-3.9307","79.9121","33","11","7","3","-2.6416","4.8507","reject"
"ETH","5","100","40","2","12366","12348","6795","5553","18","55.0292","0.0529","3.6","0.5503","54.1503","11.1769","81.719","-4.7173","67.9451","32","11","7","4","-3.4192","4.4162","watch_only"
"ETH","5","100","45","2","10624","10610","5809","4801","14","54.7502","-0.4535","-26.5","0.5475","53.8016","9.7859","88.1584","-4.8384","58.3736","34","11","7","3","-4.0849","4.251","reject"
"ETH","5","100","50","2","9188","9178","5041","4137","10","54.9248","-0.1365","-6.9","0.5492","53.905","9.4361","94.5287","-5.6351","50.4835","40","11","7","3","-4.141","3.9445","reject"
