"sample_number","sample_utc","asset","market_slug","market_id","market_start_utc","market_end_utc","seconds_to_start","seconds_from_start","seconds_to_end","outcome","token_id","best_bid","best_bid_size","best_ask","best_ask_size","spread","bid_levels","ask_levels","top5_bid_size","top5_ask_size","total_bid_size","total_ask_size","book_timestamp","book_market","binance_price","start_reference_price","move_from_start_bps","error"
"17","2026-06-18T18:09:02.5905794+00:00","ETH","eth-updown-5m-1781805900","2584884","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-242.591","242.591","57.409","Up","87638470687256180789625872353959436232072330222476306766552913512268745202636","0.7","119.82","0.71","18.06","0.01","70","29","446.96","349.26","16772.10","11183.74","1781806144001","0xc4848f78d533e55544fdde0ded280ad7ca5126882d67812d9248377570186e23","1680.09000000","1680.11000000","-0.1190398247733779335876820000",""
"17","2026-06-18T18:09:02.5905794+00:00","ETH","eth-updown-5m-1781805900","2584884","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-242.591","242.591","57.409","Down","6433665683337383870393395622078943490078528184181542297078329973561292970114","0.29","18.06","0.3","93.82","0.01","29","70","349.26","445.96","11176.14","16766.10","1781806144108","0xc4848f78d533e55544fdde0ded280ad7ca5126882d67812d9248377570186e23","1680.09000000","1680.11000000","-0.1190398247733779335876820000",""
"17","2026-06-18T18:09:02.5905794+00:00","BTC","btc-updown-5m-1781805900","2584885","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-242.591","242.591","57.409","Up","84992519852971935377829666695110129200269350761576584997248599646134881919776","0.97","364.46","0.98","1793.99","0.01","97","2","3124.75","8149.84","57487.65","8149.84","1781806144320","0x8506535a52f6b682f53f20d77739545978544028b27e4ab3c2609a3b21b32096","62694.17000000","62639.99000000","8.649426668171562607209867000",""
"17","2026-06-18T18:09:02.5905794+00:00","BTC","btc-updown-5m-1781805900","2584885","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-242.591","242.591","57.409","Down","42465430903139473100546293101713411666359504294071645838614940811631751292310","0.02","1976.38","0.03","348.52","0.01","2","97","8532.23","2965.05","8532.23","57832.95","1781806144436","0x8506535a52f6b682f53f20d77739545978544028b27e4ab3c2609a3b21b32096","62694.17000000","62639.99000000","8.649426668171562607209867000",""
"17","2026-06-18T18:09:02.5905794+00:00","SOL","sol-updown-5m-1781805900","2584886","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-242.591","242.591","57.409","Up","17918595972159669296704757368041046382807284320771970511236606858231649587146","0.49","12.5","0.5","55.48","0.01","46","50","94.22","151.64","5086.94","7245.28","1781806144538","0x6fe6c50e9739f3ec9f319c15d99b69bf1a986466f2ad035b006f6343b0fe7078","68.50000000","68.51000000","-1.4596409283316304189169460000",""
"17","2026-06-18T18:09:02.5905794+00:00","SOL","sol-updown-5m-1781805900","2584886","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-242.591","242.591","57.409","Down","19093975118609871406874996908570798158581047681193006965676263914632124416327","0.44","5","0.46","22","0.02","44","52","69.32","88.35","6942.04","7263.72","1781806144656","0x6fe6c50e9739f3ec9f319c15d99b69bf1a986466f2ad035b006f6343b0fe7078","68.50000000","68.51000000","-1.4596409283316304189169460000",""
"18","2026-06-18T18:09:35.2631079+00:00","BTC","btc-updown-5m-1781805300","2584774","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-875.263","875.263","-575.263","Up","100366993284555439229136263731142874057115468471011666953870421192847222766172",,,,,,"0","0",,,,,"","","62696.66000000","62631.60000000","10.387727600763831676022966000","The remote server returned an error: (404) Not Found."
"18","2026-06-18T18:09:35.2631079+00:00","BTC","btc-updown-5m-1781805300","2584774","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-875.263","875.263","-575.263","Down","30945358799682125975622752445436537816479585992099959750063279707586060979279",,,,,,"0","0",,,,,"","","62696.66000000","62631.60000000","10.387727600763831676022966000","The remote server returned an error: (404) Not Found."
"18","2026-06-18T18:09:35.2631079+00:00","ETH","eth-updown-5m-1781805300","2584775","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-875.263","875.263","-575.263","Up","84464230807213236425016885238522598164473602253759355671732117397567158540848",,,,,,"0","0",,,,,"","","1680.72000000","1679.79000000","5.5364063365063490079117030000","The remote server returned an error: (404) Not Found."
"18","2026-06-18T18:09:35.2631079+00:00","ETH","eth-updown-5m-1781805300","2584775","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-875.263","875.263","-575.263","Down","36868621506353927085332735174569787095878720872195622300005980530115725386975",,,,,,"0","0",,,,,"","","1680.72000000","1679.79000000","5.5364063365063490079117030000","The remote server returned an error: (404) Not Found."
"18","2026-06-18T18:09:35.2631079+00:00","SOL","sol-updown-5m-1781805300","2584777","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-875.263","875.263","-575.263","Up","43590587833960170489458633973229110190958133890499213708362021339678110080916",,,,,,"0","0",,,,,"","","68.53000000","68.66000000","-18.933877075444217885231576000","The remote server returned an error: (404) Not Found."
"18","2026-06-18T18:09:35.2631079+00:00","SOL","sol-updown-5m-1781805300","2584777","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-875.263","875.263","-575.263","Down","64729861947531231910320495939117410106727761033132301855694367299130238199956",,,,,,"0","0",,,,,"","","68.53000000","68.66000000","-18.933877075444217885231576000","The remote server returned an error: (404) Not Found."
"18","2026-06-18T18:09:35.2631079+00:00","SOL","sol-updown-5m-1781805600","2584847","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-575.263","575.263","-275.263","Up","92887202688210559890269037787373548518364039356424906092889842946664474809719",,,,,,"0","0",,,,,"","","68.53000000","68.66000000","-18.933877075444217885231576000","The remote server returned an error: (404) Not Found."
"18","2026-06-18T18:09:35.2631079+00:00","SOL","sol-updown-5m-1781805600","2584847","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-575.263","575.263","-275.263","Down","42158671632333916299715271514496933316667556269910783091936524939668698929488",,,,,,"0","0",,,,,"","","68.53000000","68.66000000","-18.933877075444217885231576000","The remote server returned an error: (404) Not Found."
"18","2026-06-18T18:09:35.2631079+00:00","ETH","eth-updown-5m-1781805600","2584849","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-575.263","575.263","-275.263","Up","54440108909645803563712017609209311553790634574167288046576126967603211899968",,,,,,"0","0",,,,,"","","1680.72000000","1679.79000000","5.5364063365063490079117030000","The remote server returned an error: (404) Not Found."
"18","2026-06-18T18:09:35.2631079+00:00","ETH","eth-updown-5m-1781805600","2584849","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-575.263","575.263","-275.263","Down","110358233053529115025378425927539828974870137637838800989881295649187961418248",,,,,,"0","0",,,,,"","","1680.72000000","1679.79000000","5.5364063365063490079117030000","The remote server returned an error: (404) Not Found."
"18","2026-06-18T18:09:35.2631079+00:00","BTC","btc-updown-5m-1781805600","2584851","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-575.263","575.263","-275.263","Up","69551560445088382754714827577620718235813378023082728222424940352395440970822",,,,,,"0","0",,,,,"","","62696.66000000","62631.60000000","10.387727600763831676022966000","The remote server returned an error: (404) Not Found."
"18","2026-06-18T18:09:35.2631079+00:00","BTC","btc-updown-5m-1781805600","2584851","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-575.263","575.263","-275.263","Down","20195300913110956058442138189418940832885706023824964145401620330744384196382",,,,,,"0","0",,,,,"","","62696.66000000","62631.60000000","10.387727600763831676022966000","The remote server returned an error: (404) Not Found."
"18","2026-06-18T18:09:35.2631079+00:00","ETH","eth-updown-5m-1781805900","2584884","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-275.263","275.263","24.737","Up","87638470687256180789625872353959436232072330222476306766552913512268745202636","0.84","194.49","0.85","5","0.01","84","15","492.37","161.64","15045.73","2806.17","1781806176671","0xc4848f78d533e55544fdde0ded280ad7ca5126882d67812d9248377570186e23","1680.72000000","1680.11000000","3.6307146555880269744242940000",""
"18","2026-06-18T18:09:35.2631079+00:00","ETH","eth-updown-5m-1781805900","2584884","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-275.263","275.263","24.737","Down","6433665683337383870393395622078943490078528184181542297078329973561292970114","0.15","1.47","0.16","189.49","0.01","15","84","171.41","487.37","2915.94","15130.35","1781806176778","0xc4848f78d533e55544fdde0ded280ad7ca5126882d67812d9248377570186e23","1680.72000000","1680.11000000","3.6307146555880269744242940000",""
"18","2026-06-18T18:09:35.2631079+00:00","BTC","btc-updown-5m-1781805900","2584885","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-275.263","275.263","24.737","Up","84992519852971935377829666695110129200269350761576584997248599646134881919776","0.99","1836.85",,,,"99","0","3223.97","0","44810.22","0","1781806176925","0x8506535a52f6b682f53f20d77739545978544028b27e4ab3c2609a3b21b32096","62696.66000000","62639.99000000","9.046936310175017588604340000",""
"18","2026-06-18T18:09:35.2631079+00:00","BTC","btc-updown-5m-1781805900","2584885","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-275.263","275.263","24.737","Down","42465430903139473100546293101713411666359504294071645838614940811631751292310",,,"0.01","1836.85",,"0","99","0","3223.97","0","45316.12","1781806177041","0x8506535a52f6b682f53f20d77739545978544028b27e4ab3c2609a3b21b32096","62696.66000000","62639.99000000","9.046936310175017588604340000",""
"18","2026-06-18T18:09:35.2631079+00:00","SOL","sol-updown-5m-1781805900","2584886","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-275.263","275.263","24.737","Up","17918595972159669296704757368041046382807284320771970511236606858231649587146","0.55","13.97","0.56","5.6","0.01","55","42","126.93","83.76","3695.03","5366.73","1781806177139","0x6fe6c50e9739f3ec9f319c15d99b69bf1a986466f2ad035b006f6343b0fe7078","68.53000000","68.51000000","2.9192818566632608378338930000",""
"18","2026-06-18T18:09:35.2631079+00:00","SOL","sol-updown-5m-1781805900","2584886","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-275.263","275.263","24.737","Down","19093975118609871406874996908570798158581047681193006965676263914632124416327","0.44","5.6","0.45","13.97","0.01","42","55","93.76","170.93","5360.32","3650.03","1781806177261","0x6fe6c50e9739f3ec9f319c15d99b69bf1a986466f2ad035b006f6343b0fe7078","68.53000000","68.51000000","2.9192818566632608378338930000",""
"19","2026-06-18T18:10:07.9147658+00:00","BTC","btc-updown-5m-1781805300","2584774","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-907.915","907.915","-607.915","Up","100366993284555439229136263731142874057115468471011666953870421192847222766172",,,,,,"0","0",,,,,"","","62715.43000000","62631.60000000","13.384617349708453879511301000","The remote server returned an error: (404) Not Found."
"19","2026-06-18T18:10:07.9147658+00:00","BTC","btc-updown-5m-1781805300","2584774","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-907.915","907.915","-607.915","Down","30945358799682125975622752445436537816479585992099959750063279707586060979279",,,,,,"0","0",,,,,"","","62715.43000000","62631.60000000","13.384617349708453879511301000","The remote server returned an error: (404) Not Found."
"19","2026-06-18T18:10:07.9147658+00:00","ETH","eth-updown-5m-1781805300","2584775","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-907.915","907.915","-607.915","Up","84464230807213236425016885238522598164473602253759355671732117397567158540848",,,,,,"0","0",,,,,"","","1680.35000000","1679.79000000","3.3337500520898445639038210000","The remote server returned an error: (404) Not Found."
"19","2026-06-18T18:10:07.9147658+00:00","ETH","eth-updown-5m-1781805300","2584775","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-907.915","907.915","-607.915","Down","36868621506353927085332735174569787095878720872195622300005980530115725386975",,,,,,"0","0",,,,,"","","1680.35000000","1679.79000000","3.3337500520898445639038210000","The remote server returned an error: (404) Not Found."
"19","2026-06-18T18:10:07.9147658+00:00","SOL","sol-updown-5m-1781805300","2584777","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-907.915","907.915","-607.915","Up","43590587833960170489458633973229110190958133890499213708362021339678110080916",,,,,,"0","0",,,,,"","","68.55000000","68.66000000","-16.020972909991261287503641000","The remote server returned an error: (404) Not Found."
"19","2026-06-18T18:10:07.9147658+00:00","SOL","sol-updown-5m-1781805300","2584777","2026-06-18T17:55:00.0000000+00:00","2026-06-18T18:00:00.0000000+00:00","-907.915","907.915","-607.915","Down","64729861947531231910320495939117410106727761033132301855694367299130238199956",,,,,,"0","0",,,,,"","","68.55000000","68.66000000","-16.020972909991261287503641000","The remote server returned an error: (404) Not Found."
"19","2026-06-18T18:10:07.9147658+00:00","SOL","sol-updown-5m-1781805600","2584847","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-607.915","607.915","-307.915","Up","92887202688210559890269037787373548518364039356424906092889842946664474809719",,,,,,"0","0",,,,,"","","68.55000000","68.66000000","-16.020972909991261287503641000","The remote server returned an error: (404) Not Found."
"19","2026-06-18T18:10:07.9147658+00:00","SOL","sol-updown-5m-1781805600","2584847","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-607.915","607.915","-307.915","Down","42158671632333916299715271514496933316667556269910783091936524939668698929488",,,,,,"0","0",,,,,"","","68.55000000","68.66000000","-16.020972909991261287503641000","The remote server returned an error: (404) Not Found."
"19","2026-06-18T18:10:07.9147658+00:00","ETH","eth-updown-5m-1781805600","2584849","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-607.915","607.915","-307.915","Up","54440108909645803563712017609209311553790634574167288046576126967603211899968",,,,,,"0","0",,,,,"","","1680.35000000","1679.79000000","3.3337500520898445639038210000","The remote server returned an error: (404) Not Found."
"19","2026-06-18T18:10:07.9147658+00:00","ETH","eth-updown-5m-1781805600","2584849","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-607.915","607.915","-307.915","Down","110358233053529115025378425927539828974870137637838800989881295649187961418248",,,,,,"0","0",,,,,"","","1680.35000000","1679.79000000","3.3337500520898445639038210000","The remote server returned an error: (404) Not Found."
"19","2026-06-18T18:10:07.9147658+00:00","BTC","btc-updown-5m-1781805600","2584851","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-607.915","607.915","-307.915","Up","69551560445088382754714827577620718235813378023082728222424940352395440970822",,,,,,"0","0",,,,,"","","62715.43000000","62631.60000000","13.384617349708453879511301000","The remote server returned an error: (404) Not Found."
"19","2026-06-18T18:10:07.9147658+00:00","BTC","btc-updown-5m-1781805600","2584851","2026-06-18T18:00:00.0000000+00:00","2026-06-18T18:05:00.0000000+00:00","-607.915","607.915","-307.915","Down","20195300913110956058442138189418940832885706023824964145401620330744384196382",,,,,,"0","0",,,,,"","","62715.43000000","62631.60000000","13.384617349708453879511301000","The remote server returned an error: (404) Not Found."
"19","2026-06-18T18:10:07.9147658+00:00","ETH","eth-updown-5m-1781805900","2584884","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-307.915","307.915","-7.915","Up","87638470687256180789625872353959436232072330222476306766552913512268745202636","0.99","376249.62",,,,"40","0","382311.02","0","562714.47","0","1781806206945","0xc4848f78d533e55544fdde0ded280ad7ca5126882d67812d9248377570186e23","1680.35000000","1680.11000000","1.4284778972805352030521810000",""
"19","2026-06-18T18:10:07.9147658+00:00","ETH","eth-updown-5m-1781805900","2584884","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-307.915","307.915","-7.915","Down","6433665683337383870393395622078943490078528184181542297078329973561292970114",,,"0.01","376249.62",,"0","40","0","382311.02","0","562714.47","1781806206945","0xc4848f78d533e55544fdde0ded280ad7ca5126882d67812d9248377570186e23","1680.35000000","1680.11000000","1.4284778972805352030521810000",""
"19","2026-06-18T18:10:07.9147658+00:00","BTC","btc-updown-5m-1781805900","2584885","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-307.915","307.915","-7.915","Up","84992519852971935377829666695110129200269350761576584997248599646134881919776","0.99","761386.32",,,,"80","0","767114.45","0","1037794.90","0","1781806208809","0x8506535a52f6b682f53f20d77739545978544028b27e4ab3c2609a3b21b32096","62715.43000000","62639.99000000","12.043424655719134054778744000",""
"19","2026-06-18T18:10:07.9147658+00:00","BTC","btc-updown-5m-1781805900","2584885","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-307.915","307.915","-7.915","Down","42465430903139473100546293101713411666359504294071645838614940811631751292310",,,"0.01","761386.32",,"0","80","0","767114.45","0","1037794.90","1781806208809","0x8506535a52f6b682f53f20d77739545978544028b27e4ab3c2609a3b21b32096","62715.43000000","62639.99000000","12.043424655719134054778744000",""
"19","2026-06-18T18:10:07.9147658+00:00","SOL","sol-updown-5m-1781805900","2584886","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-307.915","307.915","-7.915","Up","17918595972159669296704757368041046382807284320771970511236606858231649587146","0.99","386473.2",,,,"34","0","392535.2","0","568932.97","0","1781806208194","0x6fe6c50e9739f3ec9f319c15d99b69bf1a986466f2ad035b006f6343b0fe7078","68.55000000","68.51000000","5.8385637133265216756677860000",""
"19","2026-06-18T18:10:07.9147658+00:00","SOL","sol-updown-5m-1781805900","2584886","2026-06-18T18:05:00.0000000+00:00","2026-06-18T18:10:00.0000000+00:00","-307.915","307.915","-7.915","Down","19093975118609871406874996908570798158581047681193006965676263914632124416327",,,"0.01","386473.2",,"0","34","0","392535.2","0","568932.97","1781806208194","0x6fe6c50e9739f3ec9f319c15d99b69bf1a986466f2ad035b006f6343b0fe7078","68.55000000","68.51000000","5.8385637133265216756677860000",""
