asset,market_id,condition_id,market_slug,market_start_utc,market_end_utc,sampled_at_utc,seconds_from_start,seconds_to_close,binance_price_usd,binance_start_price_usd,reference_move_usd,reference_move_bps,up_asset_id,up_best_bid,up_best_ask,up_mid,up_price_proxy,up_price_proxy_kind,up_book_source,up_book_age_ms,down_asset_id,down_best_bid,down_best_ask,down_mid,down_price_proxy,down_price_proxy_kind,down_book_source,down_book_age_ms,diagnostics_json
ETH,2207352,0x81d8652bd46a3d92ee2b7930cb2c4792226f9c6ce8b78dc8aeeaf35d34c97b43,eth-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:59:59.10916+03,299.109,0.89083930,2327.30000000,2326.57000000,0.73000000,3.13766618,87185620801753728261255694060887071706773958494301138636759424716451091841469,0.99000000,,,0.99000000,bid_only,clob_rest,783.69960000,58494204084584794372010519501700928719397917538262007971034083351631812302987,,0.01000000,,0.01000000,ask_only,clob_rest,847.30320000,"{""asset_symbol"": ""ETH"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""ETHUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
ETH,2207366,0xef48ebd331e37e1df34cc1f720b242eb5389268c884cf2e9bb1502720c2a82a9,eth-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:00:04.75846+03,4.758,295.24153980,2327.31000000,2327.31000000,0.00000000,0.00000000,13782886928195295324683195934137142747125763430740042617218560165087680578485,0.55000000,0.56000000,0.55500000,0.55500000,mid,clob_rest,756.00310000,15868983393841563501871064140465346026070182549411334368203147869270925661986,0.44000000,0.45000000,0.44500000,0.44500000,mid,clob_rest,846.11420000,"{""asset_symbol"": ""ETH"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""ETHUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
ETH,2207366,0xef48ebd331e37e1df34cc1f720b242eb5389268c884cf2e9bb1502720c2a82a9,eth-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:00:10.619703+03,10.620,289.38029630,2327.43000000,2327.31000000,0.12000000,0.51561674,13782886928195295324683195934137142747125763430740042617218560165087680578485,0.51000000,0.55000000,0.53000000,0.53000000,mid,clob_rest,797.55430000,15868983393841563501871064140465346026070182549411334368203147869270925661986,0.45000000,0.49000000,0.47000000,0.47000000,mid,clob_rest,763.27060000,"{""asset_symbol"": ""ETH"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""ETHUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
ETH,2207366,0xef48ebd331e37e1df34cc1f720b242eb5389268c884cf2e9bb1502720c2a82a9,eth-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:00:16.598074+03,16.598,283.40192520,2327.16000000,2327.31000000,-0.15000000,-0.64452093,13782886928195295324683195934137142747125763430740042617218560165087680578485,0.49000000,0.53000000,0.51000000,0.51000000,mid,clob_rest,745.06640000,15868983393841563501871064140465346026070182549411334368203147869270925661986,0.47000000,0.51000000,0.49000000,0.49000000,mid,clob_rest,739.08060000,"{""asset_symbol"": ""ETH"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""ETHUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
ETH,2207366,0xef48ebd331e37e1df34cc1f720b242eb5389268c884cf2e9bb1502720c2a82a9,eth-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:00:22.485083+03,22.485,277.51491620,2327.15000000,2327.31000000,-0.16000000,-0.68748899,13782886928195295324683195934137142747125763430740042617218560165087680578485,0.52000000,0.54000000,0.53000000,0.53000000,mid,clob_rest,805.00240000,15868983393841563501871064140465346026070182549411334368203147869270925661986,0.46000000,0.49000000,0.47500000,0.47500000,mid,clob_rest,785.16700000,"{""asset_symbol"": ""ETH"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""ETHUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
ETH,2207366,0xef48ebd331e37e1df34cc1f720b242eb5389268c884cf2e9bb1502720c2a82a9,eth-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:00:28.269604+03,28.270,271.73039570,2327.80000000,2327.31000000,0.49000000,2.10543503,13782886928195295324683195934137142747125763430740042617218560165087680578485,0.68000000,0.72000000,0.70000000,0.70000000,mid,clob_rest,765.21200000,15868983393841563501871064140465346026070182549411334368203147869270925661986,0.28000000,0.32000000,0.30000000,0.30000000,mid,clob_rest,842.58520000,"{""asset_symbol"": ""ETH"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""ETHUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
ETH,2207366,0xef48ebd331e37e1df34cc1f720b242eb5389268c884cf2e9bb1502720c2a82a9,eth-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:00:34.139434+03,34.139,265.86056560,2327.80000000,2327.31000000,0.49000000,2.10543503,13782886928195295324683195934137142747125763430740042617218560165087680578485,0.73000000,0.74000000,0.73500000,0.73500000,mid,clob_rest,737.19180000,15868983393841563501871064140465346026070182549411334368203147869270925661986,0.26000000,0.27000000,0.26500000,0.26500000,mid,clob_rest,750.35980000,"{""asset_symbol"": ""ETH"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""ETHUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
ETH,2207366,0xef48ebd331e37e1df34cc1f720b242eb5389268c884cf2e9bb1502720c2a82a9,eth-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:00:39.964741+03,39.965,260.03525830,2327.81000000,2327.31000000,0.50000000,2.14840309,13782886928195295324683195934137142747125763430740042617218560165087680578485,0.69000000,0.73000000,0.71000000,0.71000000,mid,clob_rest,780.62200000,15868983393841563501871064140465346026070182549411334368203147869270925661986,0.27000000,0.31000000,0.29000000,0.29000000,mid,clob_rest,780.73310000,"{""asset_symbol"": ""ETH"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""ETHUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
ETH,2207366,0xef48ebd331e37e1df34cc1f720b242eb5389268c884cf2e9bb1502720c2a82a9,eth-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:00:45.847839+03,45.848,254.15216070,2328.35000000,2327.31000000,1.04000000,4.46867843,13782886928195295324683195934137142747125763430740042617218560165087680578485,0.83000000,0.84000000,0.83500000,0.83500000,mid,clob_rest,781.04150000,15868983393841563501871064140465346026070182549411334368203147869270925661986,0.16000000,0.17000000,0.16500000,0.16500000,mid,clob_rest,846.67160000,"{""asset_symbol"": ""ETH"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""ETHUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
ETH,2207366,0xef48ebd331e37e1df34cc1f720b242eb5389268c884cf2e9bb1502720c2a82a9,eth-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:00:51.704908+03,51.705,248.29509180,2328.36000000,2327.31000000,1.05000000,4.51164649,13782886928195295324683195934137142747125763430740042617218560165087680578485,0.83000000,0.84000000,0.83500000,0.83500000,mid,clob_rest,744.22860000,15868983393841563501871064140465346026070182549411334368203147869270925661986,0.16000000,0.17000000,0.16500000,0.16500000,mid,clob_rest,767.67190000,"{""asset_symbol"": ""ETH"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""ETHUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
ETH,2207366,0xef48ebd331e37e1df34cc1f720b242eb5389268c884cf2e9bb1502720c2a82a9,eth-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:00:57.540888+03,57.541,242.45911170,2328.35000000,2327.31000000,1.04000000,4.46867843,13782886928195295324683195934137142747125763430740042617218560165087680578485,0.83000000,0.84000000,0.83500000,0.83500000,mid,clob_rest,742.89520000,15868983393841563501871064140465346026070182549411334368203147869270925661986,0.16000000,0.17000000,0.16500000,0.16500000,mid,clob_rest,771.46800000,"{""asset_symbol"": ""ETH"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""ETHUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
ETH,2207366,0xef48ebd331e37e1df34cc1f720b242eb5389268c884cf2e9bb1502720c2a82a9,eth-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:01:03.383439+03,63.383,236.61656080,2328.36000000,2327.31000000,1.05000000,4.51164649,13782886928195295324683195934137142747125763430740042617218560165087680578485,0.82000000,0.83000000,0.82500000,0.82500000,mid,clob_rest,751.86140000,15868983393841563501871064140465346026070182549411334368203147869270925661986,0.17000000,0.18000000,0.17500000,0.17500000,mid,clob_rest,814.37060000,"{""asset_symbol"": ""ETH"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""ETHUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
ETH,2207366,0xef48ebd331e37e1df34cc1f720b242eb5389268c884cf2e9bb1502720c2a82a9,eth-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:01:09.223064+03,69.223,230.77693520,2328.60000000,2327.31000000,1.29000000,5.54287998,13782886928195295324683195934137142747125763430740042617218560165087680578485,0.89000000,0.90000000,0.89500000,0.89500000,mid,clob_rest,751.84260000,15868983393841563501871064140465346026070182549411334368203147869270925661986,0.10000000,0.11000000,0.10500000,0.10500000,mid,clob_rest,800.76840000,"{""asset_symbol"": ""ETH"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""ETHUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
ETH,2207366,0xef48ebd331e37e1df34cc1f720b242eb5389268c884cf2e9bb1502720c2a82a9,eth-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:01:14.987376+03,74.987,225.01262340,2328.60000000,2327.31000000,1.29000000,5.54287998,13782886928195295324683195934137142747125763430740042617218560165087680578485,0.89000000,0.90000000,0.89500000,0.89500000,mid,clob_rest,770.97490000,15868983393841563501871064140465346026070182549411334368203147869270925661986,0.10000000,0.11000000,0.10500000,0.10500000,mid,clob_rest,774.61790000,"{""asset_symbol"": ""ETH"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""ETHUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
ETH,2207366,0xef48ebd331e37e1df34cc1f720b242eb5389268c884cf2e9bb1502720c2a82a9,eth-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:01:20.690674+03,80.691,219.30932510,2328.54000000,2327.31000000,1.23000000,5.28507161,13782886928195295324683195934137142747125763430740042617218560165087680578485,0.83000000,0.84000000,0.83500000,0.83500000,mid,clob_rest,742.76300000,15868983393841563501871064140465346026070182549411334368203147869270925661986,0.16000000,0.17000000,0.16500000,0.16500000,mid,clob_rest,832.03380000,"{""asset_symbol"": ""ETH"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""ETHUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
ETH,2207366,0xef48ebd331e37e1df34cc1f720b242eb5389268c884cf2e9bb1502720c2a82a9,eth-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:01:26.561721+03,86.562,213.43827900,2328.54000000,2327.31000000,1.23000000,5.28507161,13782886928195295324683195934137142747125763430740042617218560165087680578485,0.83000000,0.84000000,0.83500000,0.83500000,mid,clob_rest,792.92040000,15868983393841563501871064140465346026070182549411334368203147869270925661986,0.16000000,0.17000000,0.16500000,0.16500000,mid,clob_rest,804.62380000,"{""asset_symbol"": ""ETH"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""ETHUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
ETH,2207366,0xef48ebd331e37e1df34cc1f720b242eb5389268c884cf2e9bb1502720c2a82a9,eth-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:01:32.493998+03,92.494,207.50600180,2328.52000000,2327.31000000,1.21000000,5.19913548,13782886928195295324683195934137142747125763430740042617218560165087680578485,0.83000000,0.84000000,0.83500000,0.83500000,mid,clob_rest,865.14630000,15868983393841563501871064140465346026070182549411334368203147869270925661986,0.16000000,0.17000000,0.16500000,0.16500000,mid,clob_rest,979.76480000,"{""asset_symbol"": ""ETH"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""ETHUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
ETH,2207366,0xef48ebd331e37e1df34cc1f720b242eb5389268c884cf2e9bb1502720c2a82a9,eth-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:01:38.456041+03,98.456,201.54395840,2328.77000000,2327.31000000,1.46000000,6.27333703,13782886928195295324683195934137142747125763430740042617218560165087680578485,0.92000000,0.93000000,0.92500000,0.92500000,mid,clob_rest,866.15090000,15868983393841563501871064140465346026070182549411334368203147869270925661986,0.07000000,0.08000000,0.07500000,0.07500000,mid,clob_rest,756.97040000,"{""asset_symbol"": ""ETH"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""ETHUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
ETH,2207366,0xef48ebd331e37e1df34cc1f720b242eb5389268c884cf2e9bb1502720c2a82a9,eth-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:01:44.23035+03,104.230,195.76964950,2328.78000000,2327.31000000,1.47000000,6.31630509,13782886928195295324683195934137142747125763430740042617218560165087680578485,0.92000000,0.93000000,0.92500000,0.92500000,mid,clob_rest,771.83470000,15868983393841563501871064140465346026070182549411334368203147869270925661986,0.07000000,0.08000000,0.07500000,0.07500000,mid,clob_rest,794.20140000,"{""asset_symbol"": ""ETH"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""ETHUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
