"Asset","StrategyName","Side","N","TriggerCondition","BetOutcome","Price","StakeUsd","Bets","Wins","Losses","WinRatePct","PnlUsd","RoiPct","FirstBetUtc","LastBetUtc","MaxConsecutiveWins","MaxConsecutiveLosses"
"ETH","ETH Up 47 Diff","Up","47","Diff >= 47","Down","0.5","1","5795","2923","2872","50.44","51","0.8801","2026-04-12T00:20:00Z","2026-05-07T09:15:00Z","14","8"
"ETH","ETH Up 48 Diff","Up","48","Diff >= 48","Down","0.5","1","5699","2872","2827","50.3948","45","0.7896","2026-04-12T00:25:00Z","2026-05-07T08:10:00Z","11","8"
"ETH","ETH Up 49 Diff","Up","49","Diff >= 49","Down","0.5","1","5610","2827","2783","50.3922","44","0.7843","2026-04-12T01:00:00Z","2026-05-07T00:15:00Z","11","8"
"ETH","ETH Up 50 Diff","Up","50","Diff >= 50","Down","0.5","1","5532","2783","2749","50.3073","34","0.6146","2026-04-14T13:05:00Z","2026-05-07T00:10:00Z","11","8"
"ETH","ETH Up 51 Diff","Up","51","Diff >= 51","Down","0.5","1","5461","2749","2712","50.3388","37","0.6775","2026-04-14T13:10:00Z","2026-05-07T00:05:00Z","12","8"
"ETH","ETH Up 52 Diff","Up","52","Diff >= 52","Down","0.5","1","5396","2712","2684","50.2595","28","0.5189","2026-04-14T13:15:00Z","2026-05-07T00:00:00Z","11","8"
"ETH","ETH Up 53 Diff","Up","53","Diff >= 53","Down","0.5","1","5341","2684","2657","50.2528","27","0.5055","2026-04-14T13:20:00Z","2026-05-06T23:55:00Z","11","8"
"ETH","ETH Up 54 Diff","Up","54","Diff >= 54","Down","0.5","1","5285","2657","2628","50.2744","29","0.5487","2026-04-14T13:25:00Z","2026-05-06T23:30:00Z","11","8"
"ETH","ETH Up 55 Diff","Up","55","Diff >= 55","Down","0.5","1","5217","2628","2589","50.3738","39","0.7476","2026-04-14T13:40:00Z","2026-05-06T21:55:00Z","11","8"
"ETH","ETH Up 56 Diff","Up","56","Diff >= 56","Down","0.5","1","5119","2589","2530","50.5763","59","1.1526","2026-04-14T13:45:00Z","2026-05-06T21:40:00Z","16","8"
"ETH","ETH Up 57 Diff","Up","57","Diff >= 57","Down","0.5","1","5000","2530","2470","50.6","60","1.2","2026-04-14T14:00:00Z","2026-05-06T13:45:00Z","11","8"
"ETH","ETH Up 58 Diff","Up","58","Diff >= 58","Down","0.5","1","4886","2470","2416","50.5526","54","1.1052","2026-04-14T19:55:00Z","2026-05-06T13:20:00Z","11","8"
"ETH","ETH Up 59 Diff","Up","59","Diff >= 59","Down","0.5","1","4783","2416","2367","50.5122","49","1.0245","2026-04-14T20:00:00Z","2026-05-06T13:15:00Z","11","8"
"ETH","ETH Up 60 Diff","Up","60","Diff >= 60","Down","0.5","1","4678","2367","2311","50.5985","56","1.1971","2026-04-14T20:05:00Z","2026-05-06T13:10:00Z","11","8"
"ETH","ETH Up 61 Diff","Up","61","Diff >= 61","Down","0.5","1","4565","2311","2254","50.6243","57","1.2486","2026-04-14T20:10:00Z","2026-05-06T13:05:00Z","11","8"
"ETH","ETH Up 62 Diff","Up","62","Diff >= 62","Down","0.5","1","4434","2254","2180","50.8345","74","1.6689","2026-04-14T20:15:00Z","2026-05-06T13:00:00Z","11","8"
"ETH","ETH Up 63 Diff","Up","63","Diff >= 63","Down","0.5","1","4289","2180","2109","50.8277","71","1.6554","2026-04-14T20:50:00Z","2026-05-02T07:25:00Z","12","8"
"ETH","ETH Up 64 Diff","Up","64","Diff >= 64","Down","0.5","1","4154","2109","2045","50.7703","64","1.5407","2026-04-14T21:05:00Z","2026-05-02T00:10:00Z","11","8"
"ETH","ETH Up 65 Diff","Up","65","Diff >= 65","Down","0.5","1","4023","2045","1978","50.8327","67","1.6654","2026-04-14T23:50:00Z","2026-05-02T00:05:00Z","11","8"
"ETH","ETH Up 66 Diff","Up","66","Diff >= 66","Down","0.5","1","3876","1978","1898","51.032","80","2.064","2026-04-15T00:05:00Z","2026-05-02T00:00:00Z","11","8"
"ETH","ETH Up 67 Diff","Up","67","Diff >= 67","Down","0.5","1","3723","1898","1825","50.9804","73","1.9608","2026-04-15T00:10:00Z","2026-05-01T23:15:00Z","11","8"
"ETH","ETH Up 68 Diff","Up","68","Diff >= 68","Down","0.5","1","3585","1825","1760","50.9066","65","1.8131","2026-04-15T01:15:00Z","2026-05-01T22:30:00Z","12","8"
"ETH","ETH Up 69 Diff","Up","69","Diff >= 69","Down","0.5","1","3464","1760","1704","50.8083","56","1.6166","2026-04-15T01:50:00Z","2026-05-01T22:25:00Z","11","8"
"ETH","ETH Up 70 Diff","Up","70","Diff >= 70","Down","0.5","1","3358","1704","1654","50.7445","50","1.489","2026-04-15T04:05:00Z","2026-05-01T14:20:00Z","11","8"
"ETH","ETH Up 71 Diff","Up","71","Diff >= 71","Down","0.5","1","3242","1654","1588","51.0179","66","2.0358","2026-04-16T16:10:00Z","2026-05-01T14:15:00Z","11","7"
"ETH","ETH Up 72 Diff","Up","72","Diff >= 72","Down","0.5","1","3100","1588","1512","51.2258","76","2.4516","2026-04-16T17:25:00Z","2026-05-01T03:50:00Z","11","7"
"ETH","ETH Up 73 Diff","Up","73","Diff >= 73","Down","0.5","1","2929","1512","1417","51.6217","95","3.2434","2026-04-16T17:30:00Z","2026-04-30T14:55:00Z","11","7"
"ETH","ETH Up 74 Diff","Up","74","Diff >= 74","Down","0.5","1","2763","1417","1346","51.2848","71","2.5697","2026-04-16T18:05:00Z","2026-04-30T14:50:00Z","11","7"
"ETH","ETH Up 75 Diff","Up","75","Diff >= 75","Down","0.5","1","2625","1346","1279","51.2762","67","2.5524","2026-04-16T18:20:00Z","2026-04-30T13:45:00Z","11","7"
"ETH","ETH Up 76 Diff","Up","76","Diff >= 76","Down","0.5","1","2500","1279","1221","51.16","58","2.32","2026-04-16T18:35:00Z","2026-04-30T02:10:00Z","11","7"
"ETH","ETH Up 77 Diff","Up","77","Diff >= 77","Down","0.5","1","2383","1221","1162","51.2379","59","2.4759","2026-04-16T18:40:00Z","2026-04-29T11:55:00Z","11","7"
"ETH","ETH Up 78 Diff","Up","78","Diff >= 78","Down","0.5","1","2267","1162","1105","51.2572","57","2.5143","2026-04-16T18:45:00Z","2026-04-29T11:20:00Z","11","7"
"ETH","ETH Up 79 Diff","Up","79","Diff >= 79","Down","0.5","1","2155","1105","1050","51.2761","55","2.5522","2026-04-16T18:50:00Z","2026-04-29T11:15:00Z","11","7"
"ETH","ETH Up 80 Diff","Up","80","Diff >= 80","Down","0.5","1","2036","1050","986","51.5717","64","3.1434","2026-04-16T18:55:00Z","2026-04-29T10:50:00Z","11","7"
"ETH","ETH Up 81 Diff","Up","81","Diff >= 81","Down","0.5","1","1911","986","925","51.596","61","3.192","2026-04-16T19:00:00Z","2026-04-29T10:35:00Z","11","7"
"ETH","ETH Up 82 Diff","Up","82","Diff >= 82","Down","0.5","1","1774","925","849","52.1421","76","4.2841","2026-04-16T19:35:00Z","2026-04-29T10:30:00Z","11","7"
"ETH","ETH Up 83 Diff","Up","83","Diff >= 83","Down","0.5","1","1625","849","776","52.2462","73","4.4923","2026-04-16T19:40:00Z","2026-04-29T10:15:00Z","11","7"
"ETH","ETH Up 84 Diff","Up","84","Diff >= 84","Down","0.5","1","1474","776","698","52.6459","78","5.2917","2026-04-16T19:45:00Z","2026-04-29T06:30:00Z","12","7"
"ETH","ETH Up 85 Diff","Up","85","Diff >= 85","Down","0.5","1","1329","698","631","52.5207","67","5.0414","2026-04-16T20:00:00Z","2026-04-29T06:15:00Z","12","7"
"ETH","ETH Up 86 Diff","Up","86","Diff >= 86","Down","0.5","1","1220","631","589","51.7213","42","3.4426","2026-04-17T11:10:00Z","2026-04-29T06:10:00Z","10","7"
"ETH","ETH Up 87 Diff","Up","87","Diff >= 87","Down","0.5","1","1120","589","531","52.5893","58","5.1786","2026-04-17T11:25:00Z","2026-04-29T04:45:00Z","11","7"
"ETH","ETH Up 88 Diff","Up","88","Diff >= 88","Down","0.5","1","1003","531","472","52.9412","59","5.8824","2026-04-17T12:00:00Z","2026-04-28T16:00:00Z","8","7"
"ETH","ETH Up 89 Diff","Up","89","Diff >= 89","Down","0.5","1","887","472","415","53.2131","57","6.4262","2026-04-17T12:15:00Z","2026-04-28T15:55:00Z","11","7"
"ETH","ETH Up 90 Diff","Up","90","Diff >= 90","Down","0.5","1","783","415","368","53.0013","47","6.0026","2026-04-17T12:20:00Z","2026-04-28T14:10:00Z","13","7"
"ETH","ETH Up 91 Diff","Up","91","Diff >= 91","Down","0.5","1","704","368","336","52.2727","32","4.5455","2026-04-17T12:25:00Z","2026-04-28T05:05:00Z","11","7"
"ETH","ETH Up 92 Diff","Up","92","Diff >= 92","Down","0.5","1","649","336","313","51.772","23","3.5439","2026-04-17T12:30:00Z","2026-04-28T04:50:00Z","8","7"
"ETH","ETH Up 93 Diff","Up","93","Diff >= 93","Down","0.5","1","595","313","282","52.605","31","5.2101","2026-04-17T12:35:00Z","2026-04-28T02:05:00Z","12","7"
"ETH","ETH Up 94 Diff","Up","94","Diff >= 94","Down","0.5","1","544","282","262","51.8382","20","3.6765","2026-04-17T12:50:00Z","2026-04-28T01:50:00Z","8","7"
"ETH","ETH Up 95 Diff","Up","95","Diff >= 95","Down","0.5","1","492","262","230","53.252","32","6.5041","2026-04-17T12:55:00Z","2026-04-28T01:25:00Z","8","7"
"ETH","ETH Up 96 Diff","Up","96","Diff >= 96","Down","0.5","1","430","230","200","53.4884","30","6.9767","2026-04-17T13:20:00Z","2026-04-28T01:10:00Z","10","7"
"ETH","ETH Up 97 Diff","Up","97","Diff >= 97","Down","0.5","1","367","200","167","54.4959","33","8.9918","2026-04-17T13:25:00Z","2026-04-27T23:55:00Z","8","7"
"ETH","ETH Up 98 Diff","Up","98","Diff >= 98","Down","0.5","1","311","167","144","53.6977","23","7.3955","2026-04-17T13:50:00Z","2026-04-27T23:00:00Z","8","7"
"ETH","ETH Up 99 Diff","Up","99","Diff >= 99","Down","0.5","1","269","144","125","53.5316","19","7.0632","2026-04-17T13:55:00Z","2026-04-27T22:55:00Z","7","6"
"ETH","ETH Up 100 Diff","Up","100","Diff >= 100","Down","0.5","1","218","125","93","57.3394","32","14.6789","2026-04-17T14:00:00Z","2026-04-27T22:50:00Z","9","5"
"ETH","ETH Up 101 Diff","Up","101","Diff >= 101","Down","0.5","1","154","93","61","60.3896","32","20.7792","2026-04-17T14:05:00Z","2026-04-27T21:35:00Z","8","5"
"ETH","ETH Up 102 Diff","Up","102","Diff >= 102","Down","0.5","1","97","61","36","62.8866","25","25.7732","2026-04-17T14:40:00Z","2026-04-27T21:00:00Z","9","4"
"ETH","ETH Up 103 Diff","Up","103","Diff >= 103","Down","0.5","1","53","36","17","67.9245","19","35.8491","2026-04-17T14:45:00Z","2026-04-27T20:55:00Z","5","3"
"ETH","ETH Up 104 Diff","Up","104","Diff >= 104","Down","0.5","1","22","17","5","77.2727","12","54.5455","2026-04-17T14:50:00Z","2026-04-27T20:50:00Z","5","2"
"ETH","ETH Up 105 Diff","Up","105","Diff >= 105","Down","0.5","1","6","5","1","83.3333","4","66.6667","2026-04-17T19:45:00Z","2026-04-27T20:45:00Z","3","1"
"ETH","ETH Up 106 Diff","Up","106","Diff >= 106","Down","0.5","1","1","1","0","100","1","100","2026-04-27T20:40:00Z","2026-04-27T20:40:00Z","1","0"
"ETH","ETH Up 107 Diff","Up","107","Diff >= 107","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 108 Diff","Up","108","Diff >= 108","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 109 Diff","Up","109","Diff >= 109","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 110 Diff","Up","110","Diff >= 110","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 111 Diff","Up","111","Diff >= 111","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 112 Diff","Up","112","Diff >= 112","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 113 Diff","Up","113","Diff >= 113","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 114 Diff","Up","114","Diff >= 114","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 115 Diff","Up","115","Diff >= 115","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 116 Diff","Up","116","Diff >= 116","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 117 Diff","Up","117","Diff >= 117","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 118 Diff","Up","118","Diff >= 118","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 119 Diff","Up","119","Diff >= 119","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 120 Diff","Up","120","Diff >= 120","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 121 Diff","Up","121","Diff >= 121","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 122 Diff","Up","122","Diff >= 122","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 123 Diff","Up","123","Diff >= 123","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 124 Diff","Up","124","Diff >= 124","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 125 Diff","Up","125","Diff >= 125","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 126 Diff","Up","126","Diff >= 126","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 127 Diff","Up","127","Diff >= 127","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 128 Diff","Up","128","Diff >= 128","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 129 Diff","Up","129","Diff >= 129","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 130 Diff","Up","130","Diff >= 130","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 131 Diff","Up","131","Diff >= 131","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 132 Diff","Up","132","Diff >= 132","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 133 Diff","Up","133","Diff >= 133","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 134 Diff","Up","134","Diff >= 134","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 135 Diff","Up","135","Diff >= 135","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 136 Diff","Up","136","Diff >= 136","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 137 Diff","Up","137","Diff >= 137","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 138 Diff","Up","138","Diff >= 138","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 139 Diff","Up","139","Diff >= 139","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 140 Diff","Up","140","Diff >= 140","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 141 Diff","Up","141","Diff >= 141","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 142 Diff","Up","142","Diff >= 142","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 143 Diff","Up","143","Diff >= 143","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 144 Diff","Up","144","Diff >= 144","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 145 Diff","Up","145","Diff >= 145","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 146 Diff","Up","146","Diff >= 146","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 147 Diff","Up","147","Diff >= 147","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 148 Diff","Up","148","Diff >= 148","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 149 Diff","Up","149","Diff >= 149","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"ETH","ETH Up 150 Diff","Up","150","Diff >= 150","Down","0.5","1","0","0","0","0","0","0",,,"0","0"
"SOL","SOL Down 1 Diff","Down","1","-Diff >= 1","Up","0.5","1","465","242","223","52.043","19","4.086","2026-04-07T18:40:00Z","2026-06-07T16:10:00Z","7","8"
"SOL","SOL Down 2 Diff","Down","2","-Diff >= 2","Up","0.5","1","420","223","197","53.0952","26","6.1905","2026-04-07T18:45:00Z","2026-06-07T15:25:00Z","7","8"
"SOL","SOL Down 3 Diff","Down","3","-Diff >= 3","Up","0.5","1","377","197","180","52.2546","17","4.5093","2026-06-05T06:20:00Z","2026-06-07T15:20:00Z","7","7"
"SOL","SOL Down 4 Diff","Down","4","-Diff >= 4","Up","0.5","1","332","180","152","54.2169","28","8.4337","2026-06-05T06:25:00Z","2026-06-07T15:05:00Z","7","7"
"SOL","SOL Down 5 Diff","Down","5","-Diff >= 5","Up","0.5","1","279","152","127","54.4803","25","8.9606","2026-06-06T03:10:00Z","2026-06-07T14:50:00Z","7","7"
"SOL","SOL Down 6 Diff","Down","6","-Diff >= 6","Up","0.5","1","231","127","104","54.9784","23","9.9567","2026-06-06T04:15:00Z","2026-06-07T14:15:00Z","13","7"
"SOL","SOL Down 7 Diff","Down","7","-Diff >= 7","Up","0.5","1","192","104","88","54.1667","16","8.3333","2026-06-06T04:20:00Z","2026-06-07T04:30:00Z","8","7"
